ZipCode,City,State,% age 25-34,% age 35-44,% age 45-54,% age 55-64,% age 65 or older,Median age ,% Bachelor's,% HS diploma,% less than HS diploma,% post grad,% college,Average HH size,Median gross rent,Median value of an owner-occupied home,Median HH income,Median owner cost burden,Median renter cost burden,% Asian,% Black,% Hispanic,% White,Predominant race,Population,Unemployment Rate,Total population of state
81502,GRAND JUNCTION,CO,24.27,11.73,10.98,15.86,10.31,35.0,20.11,26.83,11.79,10.58,26.93,2.28,680.0,184000.0,32188.0,16.7,35.0,7.73,1.56,6.69,84.78,White,0,12.7,5007993
81503,GRAND JUNCTION,CO,10.8575,11.4625,12.7525,17.24,21.3075,45.75,17.5525,30.725,7.2225,9.0425,35.3875,2.445,1085.5,283350.0,66987.75,18.675,30.925,3.46,1.5775,9.95125,89.48875,White,15250,7.2,5007993
81504,GRAND JUNCTION,CO,13.823,11.499,11.706,13.333,18.423,39.8,16.993,27.749,10.094,9.429,34.63,2.382,970.1,198250.0,52482.6,18.38,29.7,0.78,2.48,8.0,93.355,White,28481,5.8,5007993
81505,GRAND JUNCTION,CO,11.57,11.432,12.746,14.056,19.442,41.8,22.588,25.22,7.392,11.73,33.95,2.388,1010.4,267640.0,59417.4,16.76,28.6,0.0,2.06,8.86,96.17,White,9779,3.3,5007993
81506,GRAND JUNCTION,CO,11.675,9.615,8.481666667,12.15333333,22.215,41.0,20.45833333,23.57,9.236666667,11.54833333,34.10166667,2.386666667,914.8333332999998,236433.3333,51044.0,17.4,30.81666667,1.315,0.41,2.565,96.205,White,10961,5.8,5007993
81507,GRAND JUNCTION,CO,9.576,10.89,13.092,17.074,21.896,46.2,24.942,24.194,5.766,12.312,33.09,2.48,1152.4,284460.0,72211.8,18.0,27.44,2.63,0.2,2.38,96.05,White,15081,5.6,5007993
81520,CLIFTON,CO,16.946,10.798,12.96,12.462,15.162,36.8,11.814,33.658,12.936,4.1,37.872,2.41,873.0,176160.0,47039.8,20.52,31.66,2.245,0.195,3.615,94.17,White,13447,12.3,5007993
81521,FRUITA,CO,9.425,11.945,14.0825,16.4825,20.5075,46.5,20.1325,25.9625,8.5875,11.6525,34.25,2.485,1179.5,293975.0,66895.5,17.35,26.625,0.925,0.07,7.1975,95.9175,White,15397,8.6,5007993
81522,GATEWAY,CO,7.71,11.13,13.4,21.68,22.8,52.0,18.84,29.94,7.1,12.38,31.93,2.48,900.0,318700.0,72809.0,19.0,21.8,0.23,0.015,8.55,94.66,White,139,-,5007993
81523,GLADE PARK,CO,7.71,11.13,13.4,21.68,22.8,52.0,18.84,29.94,7.1,12.38,31.93,2.48,900.0,318700.0,72809.0,19.0,21.8,0.07,0.0,7.29,95.87,White,763,13.1,5007993
81524,LOMA,CO,8.51,11.55,15.82,17.56,16.8,46.0,16.96,33.94,8.69,10.09,28.56,2.51,1181.0,343100.0,63674.0,14.7,22.2,0.61,0.05,9.31,98.3,White,2300,7.5,5007993
81525,MACK,CO,8.51,11.55,15.82,17.56,16.8,46.0,16.96,33.94,8.69,10.09,28.56,2.51,1181.0,343100.0,63674.0,14.7,22.2,0.61,0.05,9.31,98.3,White,871,19.8,5007993
81526,PALISADE,CO,9.786666667,11.13,13.52666667,19.56666667,24.36333333,51.66666667,17.94333333,29.06333333,7.896666667000001,11.47666667,33.85666667,2.546666667,1028.333333,331333.3333,67922.66667,18.93333333,26.36666667,0.61,0.05,9.31,98.3,White,5321,4,5007993
81527,WHITEWATER,CO,7.71,11.13,13.4,21.68,22.8,52.0,18.84,29.94,7.1,12.38,31.93,2.48,900.0,318700.0,72809.0,19.0,21.8,0.0,0.0,9.8,95.17,White,2073,1,5007993
81601,GLENWOOD SPRINGS,CO,12.77142857,14.71857143,14.00857143,14.37857143,12.59714286,38.28571429,24.88,22.47571429,10.82285714,14.66428571,26.33285714,2.775714286,1341.142857,455214.2857,76495.0,21.01428571,27.42857143,0.0,0.0,9.8,95.17,White,15442,4.7,5007993
81602,GLENWOOD SPRINGS,CO,12.1,14.11,16.66,17.22,13.67,44.0,17.54,26.62,13.55,13.78,25.72,2.48,1072.0,366100.0,43942.0,22.5,32.8,0.14,0.0,4.78,96.57,White,0,4.7,5007993
81610,DINOSAUR,CO,11.33,12.51,11.48,15.31,13.17,38.0,9.46,39.53,10.06,3.39,35.44,2.51,808.0,172400.0,46827.0,20.5,23.3,0.0,0.0,9.8,95.17,White,446,15.9,5007993
81611,ASPEN,CO,16.215,13.3025,14.5725,14.6075,16.3825,42.5,46.0675,12.925,4.5275,20.4825,20.0125,2.4675,1380.75,558675.0,78219.25,20.025,29.375,0.69,0.12,4.32,92.46,White,9921,5,5007993
81612,ASPEN,CO,23.04,14.6,16.06,12.92,19.35,44.0,47.33,10.69,1.92,19.66,23.29,2.32,1401.0,784100.0,66919.0,25.1,28.5,0.07,0.0,7.29,95.87,White,20,-,5007993
81615,SNOWMASS VILLAGE,CO,12.4,9.95,13.56,21.0,18.09,44.0,52.63,18.81,5.97,10.26,17.81,2.7,1089.0,652700.0,67056.0,19.1,30.4,0.415,0.06,4.55,94.515,White,2839,0,5007993
81620,AVON,CO,21.82,12.31333333,8.973333333,11.49333333,15.89,40.0,41.18666667,15.54,6.76,14.00333333,26.47,2.746666667,1715.0,990700.0,83779.33333,20.66666667,26.2,0.69,0.12,4.32,92.46,White,10450,0.6,5007993
81621,BASALT,CO,11.9675,14.7975,12.9025,17.73,15.75,42.5,39.3675,14.8425,8.6475,17.26,21.325,2.8275,1431.0,580000.0,77512.5,19.575,28.65,0.3425,0.0525,10.2175,93.5675,White,5914,4.7,5007993
81623,CARBONDALE,CO,12.81,13.59714286,14.28428571,15.09142857,16.87714286,42.28571429,32.19428571,20.79285714,10.44,14.71428571,22.57428571,2.761428571,1320.285714,565514.2857,77060.28571,21.1,25.54285714,0.415,0.06,4.55,94.515,White,15235,4.3,5007993
81624,COLLBRAN,CO,8.2,10.04,13.93,16.42,17.98,43.0,14.36,36.5,9.78,11.29,28.22,2.59,956.0,272500.0,67232.0,16.6,24.3,0.0,0.0,9.8,95.17,White,1537,6.2,5007993
81625,CRAIG,CO,12.6525,13.01,12.6325,15.07,13.6425,37.75,11.2475,40.28,9.3675,5.1125,33.1575,2.55,790.25,187350.0,53920.75,17.35,26.025,0.0,0.0,9.8,95.17,White,12921,3.3,5007993
81630,DE BEQUE,CO,10.085,10.88,14.185,13.74,16.94,41.0,14.655,35.39,12.08,9.175,29.475,2.465,881.0,230100.0,67032.5,16.4,21.75,0.7775,1.43,18.98,90.555,White,979,8.1,5007993
81631,EAGLE,CO,13.82,16.8,16.74,10.32,7.68,38.0,38.93,16.6,3.82,7.92,35.3,3.0,1474.0,537900.0,109076.0,19.3,34.7,0.11,0.23,3.29,90.85,White,8215,4.6,5007993
81632,EDWARDS,CO,13.83666667,15.47666667,16.19333333,11.72333333,9.34,36.66666667,33.58666667,16.16666667,13.07666667,13.18333333,24.95666667,3.01,1495.666667,613966.6667,95150.66667,21.63333333,29.26666667,0.93,1.95,17.44,88.96,White,10276,3.4,5007993
81633,DINOSAUR,CO,11.33,12.51,11.48,15.31,13.17,38.0,9.46,39.53,10.06,3.39,35.44,2.51,808.0,172400.0,46827.0,20.5,23.3,0.57,0.0,9.26,97.64,White,19,-,5007993
81635,PARACHUTE,CO,11.94333333,12.75,12.6,13.05666667,14.81666667,38.33333333,14.01666667,35.62333333,12.63333333,8.126666667,29.16666667,2.496666667,917.0,238033.3333,66954.66667,17.63333333,24.0,0.93,1.95,17.44,88.96,White,5957,4.8,5007993
81637,GYPSUM,CO,11.85,14.17,15.7475,14.35,9.105,37.75,24.83,21.465,11.9675,8.685,32.2525,2.83,1287.75,398775.0,80255.25,21.625,31.05,0.0,0.62,2.75,96.36,White,7721,2.8,5007993
81638,HAMILTON,CO,10.86666667,12.75333333,10.86333333,19.04,16.56,41.0,15.00666667,34.38666667,8.593333333,8.023333333,32.80333333,2.453333333,840.6666667000002,206266.6667,53493.0,18.83333333,25.0,0.44,0.0,2.03,97.88,White,112,0,5007993
81639,HAYDEN,CO,8.773333333,12.07333333,14.83333333,21.91333333,17.27333333,46.0,20.39,29.04333333,4.32,14.00666667,30.26333333,2.726666667,1147.333333,341066.6667,65569.0,17.23333333,23.63333333,0.0,0.62,2.75,96.36,White,2463,1.3,5007993
81640,MAYBELL,CO,11.33,12.51,11.48,15.31,13.17,38.0,9.46,39.53,10.06,3.39,35.44,2.51,808.0,172400.0,46827.0,20.5,23.3,1.315,0.41,2.565,96.205,White,249,0,5007993
81641,MEEKER,CO,12.3875,11.5925,12.18,15.0625,13.345,36.5,16.675,29.375,9.0225,8.2525,35.7925,2.5675,861.75,242125.0,58099.0,18.35,25.475,0.44,0.0,2.03,97.88,White,3834,8.9,5007993
81642,MEREDITH,CO,10.155,15.915,12.23,17.69,16.94,44.5,36.22,9.445,9.465,24.51,19.9,2.67,1314.0,548600.0,78067.0,20.0,29.45,0.93,1.95,17.44,88.96,White,61,0,5007993
81643,MESA,CO,8.2,10.04,13.93,16.42,17.98,43.0,14.36,36.5,9.78,11.29,28.22,2.59,956.0,272500.0,67232.0,16.6,24.3,0.93,1.95,17.44,88.96,White,793,5,5007993
81645,MINTURN,CO,22.57,20.15,16.98,15.63,11.12,44.0,35.62,19.71,9.86,7.39,24.96,2.42,1435.0,578300.0,84306.0,21.5,30.5,0.0,0.62,2.75,96.36,White,1121,2,5007993
81646,MOLINA,CO,8.2,10.04,13.93,16.42,17.98,43.0,14.36,36.5,9.78,11.29,28.22,2.59,956.0,272500.0,67232.0,16.6,24.3,0.57,0.0,9.26,97.64,White,184,0,5007993
81647,NEW CASTLE,CO,14.34333333,14.85666667,11.23333333,13.89,10.09666667,35.0,15.34333333,33.73,10.38666667,7.333333333,33.50333333,2.66,1219.0,288166.6667,72566.33333,19.66666667,26.9,0.11,0.182,9.93,92.258,White,7104,3.4,5007993
81648,RANGELY,CO,16.85,10.92,13.34,11.86,10.28,34.0,16.07,28.54,5.11,9.75,41.81,2.36,795.0,170100.0,72083.0,13.8,24.8,0.21,0.345,7.58,95.68,White,2808,2.8,5007993
81649,RED CLIFF,CO,22.57,20.15,16.98,15.63,11.12,44.0,35.62,19.71,9.86,7.39,24.96,2.42,1435.0,578300.0,84306.0,21.5,30.5,0.16,0.316666667,5.88,96.38,White,277,11.3,5007993
81650,RIFLE,CO,13.30166667,13.18166667,12.41833333,13.415,12.24,36.33333333,13.37833333,34.65333333,12.86333333,6.438333332999999,33.03833333,2.463333333,1025.5,249266.6667,65330.66667000001,18.56666667,25.28333333,0.63,0.91,9.97,95.1,White,13006,8.1,5007993
81652,SILT,CO,14.505,13.935,12.3525,13.41,10.0425,35.5,13.14,34.5725,13.295,6.425,32.7525,2.5425,1160.0,270975.0,68975.25,19.55,27.4,0.4325,0.5775,4.7275,94.82,White,4904,6.4,5007993
81653,SLATER,CO,11.33,12.51,11.48,15.31,13.17,38.0,9.46,39.53,10.06,3.39,35.44,2.51,808.0,172400.0,46827.0,20.5,23.3,0.63,0.91,9.97,95.1,White,31,0,5007993
81654,SNOWMASS,CO,12.135,13.455,12.115,18.995,14.555,42.5,47.89,13.485,3.535,18.735,20.455,2.425,1289.5,542800.0,74697.5,19.1,29.75,0.45,0.455,7.67,96.88,White,1391,9.2,5007993
81655,WOLCOTT,CO,13.82,16.8,16.74,10.32,7.68,38.0,38.93,16.6,3.82,7.92,35.3,3.0,1474.0,537900.0,109076.0,19.3,34.7,0.29,0.56,12.18,95.08,White,65,0,5007993
81656,WOODY CREEK,CO,11.87,16.96,10.67,16.99,11.02,41.0,43.15,8.16,1.1,27.21,23.1,2.15,1490.0,432900.0,82339.0,19.1,29.1,0.63,0.91,9.97,95.1,White,242,0,5007993
81657,VAIL,CO,22.22,14.12,10.64333333,13.99,17.73666667,40.0,49.15333333,6.043333333,0.773333333,16.62,28.94666667,2.616666667,1606.333333,755833.3333,80902.66667,20.23333333,28.33333333,0.21,0.345,7.58,95.68,White,5581,0.9,5007993
81658,VAIL,CO,19.09,13.37,10.54,20.5,17.88,44.0,46.05,8.6,0.23,17.7,34.91,2.44,1522.0,861200.0,70000.0,19.0,28.7,0.13,0.13,2.98,96.28,White,0,0.9,5007993
82001,CHEYENNE,WY,15.7725,11.91583333,11.77833333,13.27916667,13.95833333,36.75,18.86166667,24.4175,5.03,11.81166667,41.13416667,2.422727273,875.1818182,210054.5455,63910.81817999999,18.33636364,26.22727273,0.0,0.0,2.055,95.72,White,35484,6.5,558361
82003,CHEYENNE,WY,15.055,10.015,13.32,14.915,18.66,41.5,19.1,19.495,9.235,14.28,36.705,2.395,779.0,228050.0,52059.5,19.15,31.45,0.63,0.91,9.97,95.1,White,0,6.5,558361
82007,CHEYENNE,WY,15.62166667,12.05666667,11.88833333,13.03,12.22,35.33333333,11.94166667,30.79833333,10.34333333,5.298333333,42.29166667,2.563333333,935.5,189900.0,62050.33332999999,19.7,29.3,0.13,0.13,2.98,96.28,White,19096,6.5,558361
82009,CHEYENNE,WY,12.64090909,11.95636364,12.44909091,13.64272727,16.77818182,40.27272727,22.97727273,20.36545455,3.802727273,14.81636364,39.41818182,2.52,935.7,265040.0,76797.5,17.95,28.02,0.06,0.26,2.48,97.78,White,31703,3.7,558361
82050,ALBIN,WY,11.41,15.21,13.81,13.38,13.6,37.0,19.26,29.67,5.6,8.68,42.94,2.62,982.0,274100.0,80379.0,19.5,19.9,0.21,0.345,7.58,95.68,White,401,0,558361
82051,BOSLER,WY,6.41,6.16,11.23,22.76,31.61,58.0,31.02,19.87,4.54,17.25,28.31,2.23,1000.0,271000.0,64219.0,15.2,23.6,0.416,0.42,7.896,95.66799999999999,White,60,0,558361
82052,BUFORD,WY,6.59,10.13,13.45,21.065,24.52,52.5,25.045,19.805,2.56,14.31,37.875,2.45,873.0,293550.0,73725.0,17.55,24.5,0.27,0.0,5.37,98.66,White,23,0,558361
82053,BURNS,WY,11.41,15.21,13.81,13.38,13.6,37.0,19.26,29.67,5.6,8.68,42.94,2.62,982.0,274100.0,80379.0,19.5,19.9,0.21,0.345,7.58,95.68,White,1524,2.3,558361
82054,CARPENTER,WY,11.41,15.21,13.81,13.38,13.6,37.0,19.26,29.67,5.6,8.68,42.94,2.62,982.0,274100.0,80379.0,19.5,19.9,0.065,0.455,6.035,93.845,White,920,3.7,558361
82055,CENTENNIAL,WY,6.41,6.16,11.23,22.76,31.61,58.0,31.02,19.87,4.54,17.25,28.31,2.23,1000.0,271000.0,64219.0,15.2,23.6,0.0,0.0,2.055,95.72,White,285,0,558361
82058,GARRETT,WY,6.41,6.16,11.23,22.76,31.61,58.0,31.02,19.87,4.54,17.25,28.31,2.23,1000.0,271000.0,64219.0,15.2,23.6,0.06,0.26,2.48,97.78,White,52,0,558361
82059,GRANITE CANON,WY,6.59,10.13,13.45,21.065,24.52,52.5,25.045,19.805,2.56,14.31,37.875,2.45,873.0,293550.0,73725.0,17.55,24.5,0.06,0.69,9.802,74.546,White,135,0,558361
82060,HILLSDALE,WY,11.41,15.21,13.81,13.38,13.6,37.0,19.26,29.67,5.6,8.68,42.94,2.62,982.0,274100.0,80379.0,19.5,19.9,0.0,0.4,6.85,33.66,White,372,6.3,558361
82061,HORSE CREEK,WY,6.77,14.1,15.67,19.37,17.43,47.0,19.07,19.74,0.58,11.37,47.44,2.67,746.0,316100.0,83231.0,19.9,25.4,0.31,1.845,3.285,54.34,White,39,-,558361
82063,JELM,WY,6.41,6.16,11.23,22.76,31.61,58.0,31.02,19.87,4.54,17.25,28.31,2.23,1000.0,271000.0,64219.0,15.2,23.6,0.31,1.845,3.285,54.34,White,100,0,558361
82070,LARAMIE,WY,15.76625,9.22,8.3975,10.975,11.9175,33.125,26.43375,16.4525,4.60375,19.96625,32.00875,2.238333333,846.1666667000002,250516.6667,42674.83333,18.38333333,33.5,0.37,0.17,4.24,14.4,White,19766,3.5,558361
82071,LARAMIE,WY,7.49,3.02,0.5,2.77,0.21,20.0,25.44,2.54,6.16,31.52,38.04,1.97,821.0,385700.0,16713.0,20.7,43.8,0.11,0.23,3.29,90.85,White,0,6.5,558361
82072,LARAMIE,WY,15.6025,9.1025,7.8125,10.2125,11.59,31.875,26.0375,16.8925,4.32375,20.12,31.9425,2.15,802.0,256866.6667,40944.66667,18.53333333,35.46666667,0.123333333,0.19,5.13,45.40333333,White,15533,6.5,558361
82081,MERIDEN,WY,9.785,13.875,15.585,15.8,14.74,42.0,21.645,21.95,5.105,13.375,41.225,2.39,1221.5,309250.0,87938.0,18.15,29.15,0.168,0.294,4.268,62.83600000000001,White,60,0,558361
82082,PINE BLUFFS,WY,11.41,15.21,13.81,13.38,13.6,37.0,19.26,29.67,5.6,8.68,42.94,2.62,982.0,274100.0,80379.0,19.5,19.9,0.185,0.085,4.27,51.275,White,1606,1.6,558361
82083,ROCK RIVER,WY,4.925,10.265,11.48,18.32,28.12,54.5,21.285,31.23,5.74,12.19,31.04,2.305,822.0,183600.0,53935.0,14.85,24.75,0.0,0.4,6.85,33.66,White,373,3.4,558361
82084,TIE SIDING,WY,6.41,6.16,11.23,22.76,31.61,58.0,31.02,19.87,4.54,17.25,28.31,2.23,1000.0,271000.0,64219.0,15.2,23.6,0.659230769,1.483846154,8.081538462000001,93.17692308,White,16,-,558361
82190,YELLOWSTONE NATIONAL PARK,WY,10.395,14.22,12.935,18.68,21.265,47.5,24.77,20.985,2.96,15.01,34.265,2.295,844.5,601600.0,72828.5,15.65,23.5,1.47,10.75,13.3,73.52,White,369,0,558361
82201,WHEATLAND,WY,7.775,8.3025,14.3225,18.6,24.8975,50.75,17.91,30.4775,7.52,9.405,33.91,2.315,802.0,203625.0,53288.75,15.2,23.525,0.638181818,1.595454545,7.531818182,92.99545455,White,6467,2.1,558361
82210,CHUGWATER,WY,8.24,10.425,16.44,14.42,23.89,47.0,13.915,31.18,8.99,7.82,38.75,2.295,650.5,194300.0,51639.0,15.9,20.45,1.71,0.63,17.84,88.63,White,399,3.1,558361
82212,FORT LARAMIE,WY,9.15,8.095,16.845,16.695,22.385,47.5,14.295,30.765,7.795,6.925,39.18,2.4,694.0,206900.0,54652.5,16.75,18.55,0.696666667,2.161111111,9.678888889,91.34888889,White,474,5.9,558361
82213,GLENDO,WY,8.21,6.2,13.18,22.8,20.2,51.0,12.79,39.68,7.56,4.73,29.83,2.44,907.0,154900.0,45658.0,13.8,29.6,0.0,0.62,2.75,96.36,White,513,0,558361
82214,GUERNSEY,WY,8.21,6.2,13.18,22.8,20.2,51.0,12.79,39.68,7.56,4.73,29.83,2.44,907.0,154900.0,45658.0,13.8,29.6,0.0,0.23,1.75,97.34,White,1302,6.2,558361
82215,HARTVILLE,WY,8.21,6.2,13.18,22.8,20.2,51.0,12.79,39.68,7.56,4.73,29.83,2.44,907.0,154900.0,45658.0,13.8,29.6,0.0,0.23,1.75,97.34,White,132,0,558361
82217,HAWK SPRINGS,WY,6.26,9.35,19.05,15.61,23.24,48.0,13.3,32.22,10.34,6.59,37.83,2.44,613.0,206500.0,56029.0,16.2,14.7,0.0,0.006666666999999999,7.41,98.66666667,White,107,0,558361
82218,HUNTLEY,WY,6.26,9.35,19.05,15.61,23.24,48.0,13.3,32.22,10.34,6.59,37.83,2.44,613.0,206500.0,56029.0,16.2,14.7,1.91,0.0,6.13,93.44,White,0,7.2,558361
82219,JAY EM,WY,12.04,6.84,14.64,17.78,21.53,47.0,15.29,29.31,5.25,7.26,40.53,2.36,775.0,207300.0,53276.0,17.3,22.4,0.6275,0.1075,5.2825,96.4175,White,48,-,558361
82221,LAGRANGE,WY,6.26,9.35,19.05,15.61,23.24,48.0,13.3,32.22,10.34,6.59,37.83,2.44,613.0,206500.0,56029.0,16.2,14.7,0.0,0.0,5.23,97.96,White,635,5.9,558361
82222,LANCE CREEK,WY,13.89,10.78,11.48,16.54,19.12,40.0,13.03,28.43,10.53,4.13,42.7,2.18,652.0,144900.0,39359.0,17.9,47.9,0.11,0.23,3.29,90.85,White,107,0,558361
82223,LINGLE,WY,9.15,8.095,16.845,16.695,22.385,47.5,14.295,30.765,7.795,6.925,39.18,2.4,694.0,206900.0,54652.5,16.75,18.55,0.6366666670000001,0.07666666700000001,4.116666667,94.11666667,White,996,1.3,558361
82225,LUSK,WY,12.965,8.81,13.06,17.16,20.325,43.5,14.16,28.87,7.89,5.695,41.615,2.27,713.5,176100.0,46317.5,17.6,35.15,0.0,0.0,4.47,91.57,White,2067,0,558361
82227,MANVILLE,WY,13.89,10.78,11.48,16.54,19.12,40.0,13.03,28.43,10.53,4.13,42.7,2.18,652.0,144900.0,39359.0,17.9,47.9,0.11,0.23,3.29,90.85,White,241,0,558361
82240,TORRINGTON,WY,10.68,10.6975,12.6075,15.1625,21.36,44.0,14.95,28.82,8.715,8.5675,38.7225,2.4175,706.75,179450.0,50716.75,16.275,22.05,1.91,0.0,6.13,93.44,White,10235,7.2,558361
82242,VAN TASSELL,WY,12.965,8.81,13.06,17.16,20.325,43.5,14.16,28.87,7.89,5.695,41.615,2.27,713.5,176100.0,46317.5,17.6,35.15,0.04,0.0,8.55,99.96,White,39,0,558361
82243,VETERAN,WY,6.26,9.35,19.05,15.61,23.24,48.0,13.3,32.22,10.34,6.59,37.83,2.44,613.0,206500.0,56029.0,16.2,14.7,0.0,0.23,1.75,97.34,White,187,0,558361
82244,YODER,WY,6.26,9.35,19.05,15.61,23.24,48.0,13.3,32.22,10.34,6.59,37.83,2.44,613.0,206500.0,56029.0,16.2,14.7,0.0,0.23,1.75,97.34,White,478,11.7,558361
82301,RAWLINS,WY,14.47,13.8875,11.335,16.6025,13.675,40.0,14.3075,33.705,10.06,5.8975,35.055,2.4825,874.5,181850.0,66794.0,14.525,20.8,0.036666667,0.21,4.813333333,70.88666667,White,9584,5.1,558361
82310,JEFFREY CITY,WY,7.45,11.68,11.1,23.35,22.9,52.0,16.72,34.21,6.74,10.76,33.65,2.34,891.0,244000.0,64583.0,16.3,20.5,2.4425,0.28,4.1325,93.0375,White,0,5.1,558361
82321,BAGGS,WY,19.2,18.92,14.35,14.31,10.08,37.0,13.48,36.45,10.62,2.06,35.19,2.65,875.0,145500.0,69375.0,12.3,16.9,0.26,0.17,2.39,96.67,White,717,0,558361
82322,BAIROIL,WY,9.37,20.16,12.38,14.13,14.13,40.0,19.34,34.05,4.54,8.12,40.14,2.36,625.0,65900.0,62833.0,12.4,15.8,0.52,0.34,2.16,96.45,White,106,8.3,558361
82323,DIXON,WY,19.2,18.92,14.35,14.31,10.08,37.0,13.48,36.45,10.62,2.06,35.19,2.65,875.0,145500.0,69375.0,12.3,16.9,0.0,0.0,2.62,96.89,White,186,0,558361
82324,ELK MOUNTAIN,WY,3.44,14.37,11.73,13.88,24.63,51.0,11.55,42.59,6.94,7.13,33.77,2.38,644.0,96200.0,43651.0,14.5,25.9,0.26,0.17,2.39,96.67,White,268,0,558361
82325,ENCAMPMENT,WY,11.36,9.18,13.18,16.33,25.78,47.0,19.58,32.57,3.8,8.18,38.67,2.29,802.0,217200.0,58021.0,15.6,20.1,3.03,0.99,2.97,92.22,White,878,1.6,558361
82327,HANNA,WY,3.44,14.37,11.73,13.88,24.63,51.0,11.55,42.59,6.94,7.13,33.77,2.38,644.0,96200.0,43651.0,14.5,25.9,0.532,0.384,9.766,94.87200000000001,White,929,0,558361
82329,MEDICINE BOW,WY,4.925,10.265,11.48,18.32,28.12,54.5,21.285,31.23,5.74,12.19,31.04,2.305,822.0,183600.0,53935.0,14.85,24.75,0.38,0.098,8.37,94.17,White,359,0,558361
82331,SARATOGA,WY,11.36,9.18,13.18,16.33,25.78,47.0,19.58,32.57,3.8,8.18,38.67,2.29,802.0,217200.0,58021.0,15.6,20.1,0.26,0.17,2.39,96.67,White,2286,1.4,558361
82332,SAVERY,WY,19.2,18.92,14.35,14.31,10.08,37.0,13.48,36.45,10.62,2.06,35.19,2.65,875.0,145500.0,69375.0,12.3,16.9,0.26,0.17,3.505,96.935,White,97,0,558361
82334,SINCLAIR,WY,19.2,18.92,14.35,14.31,10.08,37.0,13.48,36.45,10.62,2.06,35.19,2.65,875.0,145500.0,69375.0,12.3,16.9,3.03,0.99,2.97,92.22,White,501,0.7,558361
82335,WALCOTT,WY,3.44,14.37,11.73,13.88,24.63,51.0,11.55,42.59,6.94,7.13,33.77,2.38,644.0,96200.0,43651.0,14.5,25.9,0.0,0.0,4.85,97.42,White,21,0,558361
82336,WAMSUTTER,WY,9.37,20.16,12.38,14.13,14.13,40.0,19.34,34.05,4.54,8.12,40.14,2.36,625.0,65900.0,62833.0,12.4,15.8,0.37,0.163333333,7.59,95.35333333,White,498,1.3,558361
82401,WORLAND,WY,9.283999999999999,10.906,13.356,16.868,21.744,44.8,15.004,29.026,10.838,5.556,39.732,2.224,635.2,173420.0,53445.8,16.14,25.48,1.183333333,0.443333333,2.583333333,95.18666667,White,7866,6.1,558361
82410,BASIN,WY,11.325,10.495,10.805,15.54,20.715,42.5,14.98,29.08,9.26,5.11,40.96,2.47,649.5,156500.0,53652.0,15.05,24.6,1.775,0.665,2.565,94.335,White,1760,4,558361
82411,BURLINGTON,WY,9.8,11.15666667,11.76333333,16.94333333,22.11,45.33333333,16.30333333,29.27,7.78,7.686666667000001,37.83333333,2.403333333,677.6666667000001,208500.0,58063.66667000001,15.13333333,25.33333333,0.0,0.0,4.85,97.42,White,664,2.1,558361
82412,BYRON,WY,9.7,10.57,13.66,11.3,20.68,39.0,12.17,28.64,9.77,5.4,44.19,2.47,658.0,152800.0,53942.0,13.3,22.4,0.66,0.01,9.13,93.78,White,626,3.9,558361
82414,CODY,WY,10.855,10.645,11.635,17.5525,21.91,45.75,21.0375,27.22,4.715,12.725,34.6975,2.295,834.5,269225.0,66234.25,16.8,23.55,0.706666667,1.296666667,4.156666667,94.235,White,15011,2.5,558361
82420,COWLEY,WY,9.7,10.57,13.66,11.3,20.68,39.0,12.17,28.64,9.77,5.4,44.19,2.47,658.0,152800.0,53942.0,13.3,22.4,0.336666667,0.0,3.3,95.28333333,White,783,2.9,558361
82421,DEAVER,WY,8.92,10.555,12.345,15.045,21.13,43.0,15.96,26.825,8.905,8.47,39.515,2.345,734.0,221350.0,62447.5,14.65,20.45,0.505,0.0,2.525,94.215,White,448,4.3,558361
82422,EMBLEM,WY,10.81,12.05,10.63,14.08,18.13,40.0,13.84,28.46,9.64,5.78,41.33,2.78,711.0,159900.0,51736.0,17.0,23.0,1.01,0.0,0.58,96.86,White,105,-,558361
82423,FRANNIE,WY,9.7,10.57,13.66,11.3,20.68,39.0,12.17,28.64,9.77,5.4,44.19,2.47,658.0,152800.0,53942.0,13.3,22.4,0.0,1.015,2.8,92.07,White,233,5.6,558361
82426,GREYBULL,WY,11.325,10.495,10.805,15.54,20.715,42.5,14.98,29.08,9.26,5.11,40.96,2.47,649.5,156500.0,53652.0,15.05,24.6,0.505,0.0,2.525,94.215,White,2644,2.7,558361
82428,HYATTVILLE,WY,11.84,8.94,10.98,17.0,23.3,45.0,16.12,29.7,8.88,4.44,40.59,2.16,588.0,153100.0,55568.0,13.1,26.2,1.39,0.25,4.65,94.88,White,139,0,558361
82430,KIRBY,WY,9.52,10.945,13.525,18.815,24.64,51.0,14.375,26.535,7.99,8.145,44.155,2.2,659.5,170500.0,51196.5,14.9,27.45,1.01,0.0,0.58,96.86,White,100,8.6,558361
82431,LOVELL,WY,9.7,10.57,13.66,11.3,20.68,39.0,12.17,28.64,9.77,5.4,44.19,2.47,658.0,152800.0,53942.0,13.3,22.4,1.39,0.25,4.65,94.88,White,3552,8.9,558361
82432,MANDERSON,WY,11.84,8.94,10.98,17.0,23.3,45.0,16.12,29.7,8.88,4.44,40.59,2.16,588.0,153100.0,55568.0,13.1,26.2,1.39,0.25,4.65,94.88,White,315,0,558361
